"Date","Seeley","Meloland","CalipatriaMulberry","Westmorland","xWestmorland","xCalipatriaMulberry","xMeloland","xSeeley"
2013-12-31,2.44,1.99,2.11,NA,NA,NA,NA,NA
2014-01-01,2.35,2.35,2.31,NA,NA,NA,NA,NA
2014-01-02,2.4,2.2,2.3,NA,6.05201854093759,NA,NA,5.52901548873652
2014-01-03,2.4,2.17,2.16,NA,NA,NA,NA,NA
2014-01-04,1.85,1.96,1.96,NA,NA,NA,NA,NA
2014-01-05,2.64,2.54,2.69,NA,NA,NA,NA,NA
2014-01-06,2.57,2.44,2.54,NA,NA,NA,NA,NA
2014-01-07,2.3,1.89,1.81,NA,NA,NA,NA,NA
2014-01-08,2.56,2.15,2.23,NA,NA,NA,NA,NA
2014-01-09,2.37,2.23,2.23,NA,NA,NA,NA,NA
2014-01-10,2.44,2.25,2.25,NA,4.4712810706624,3.67529303804724,3.22919806325479,4.33016615120184
2014-01-11,2.27,2.2,2.24,NA,NA,NA,NA,NA
2014-01-12,2.65,2.3,2.39,NA,NA,NA,NA,NA
2014-01-13,3.16,3,2.88,NA,NA,NA,NA,NA
2014-01-14,3.22,2.98,2.9,NA,NA,NA,NA,NA
2014-01-15,3.11,3.09,2.89,NA,NA,NA,NA,NA
2014-01-16,3.38,3.29,2.99,NA,NA,NA,NA,NA
2014-01-17,3.2,3.04,3.02,NA,NA,NA,NA,NA
2014-01-18,2.91,2.55,2.45,NA,8.62082533832542,NA,6.87457422018984,8.58759659013946
2014-01-19,1.94,1.46,1.45,NA,NA,NA,NA,NA
2014-01-20,2.77,2.48,2.64,NA,NA,NA,NA,NA
2014-01-21,2.37,2.4,2.36,NA,NA,NA,NA,NA
2014-01-22,3.02,2.92,2.83,NA,NA,NA,NA,NA
2014-01-23,2.71,2.38,2.62,NA,NA,NA,NA,NA
2014-01-24,1.92,1.77,1.54,NA,NA,NA,NA,NA
2014-01-25,2.68,2.84,2.77,NA,NA,NA,NA,NA
2014-01-26,2.77,2.49,2.55,NA,3.92941577445033,2.86641010498267,2.68731143820346,4.64955409470148
2014-01-27,2.79,2.87,3,NA,NA,NA,NA,NA
2014-01-28,2.79,2.74,2.83,NA,NA,NA,NA,NA
2014-01-29,2.93,3.07,3.02,NA,NA,NA,NA,NA
2014-01-30,2.7,3.28,3.2,NA,NA,NA,NA,NA
2014-01-31,2.01,2.75,3.06,NA,NA,NA,NA,NA
2014-02-01,3.35,2.93,3.54,NA,NA,NA,NA,NA
2014-02-02,2.7,2.45,2.67,NA,NA,NA,NA,NA
2014-02-03,2.64,2.78,2.72,NA,5.37545271880611,4.77940174795253,4.57293716560496,5.16140661112744
2014-02-04,2.65,2.79,2.75,NA,NA,NA,NA,NA
2014-02-05,2.85,2.64,2.79,NA,NA,NA,NA,NA
2014-02-06,2.7,2.69,2.75,NA,NA,NA,NA,NA
2014-02-07,2.81,2.71,2.39,NA,NA,NA,NA,NA
2014-02-08,2.83,2.78,2.82,NA,NA,NA,NA,NA
2014-02-09,3.38,2.91,2.93,NA,NA,NA,NA,NA
2014-02-10,3.77,3.46,3.56,NA,NA,NA,NA,NA
2014-02-11,3.62,3.55,3.89,NA,NA,NA,NA,NA
2014-02-12,3.65,3.29,3.41,NA,NA,NA,NA,NA
2014-02-13,3.64,3.41,3.47,NA,NA,NA,NA,NA
2014-02-14,3.79,3.54,3.69,NA,NA,NA,NA,NA
2014-02-15,3.56,3.36,3.35,NA,NA,NA,NA,NA
2014-02-16,2.23,2.23,2.01,NA,NA,NA,NA,NA
2014-02-17,4.54,4.05,3.76,NA,NA,NA,NA,NA
2014-02-18,3.47,3.45,3.33,NA,NA,NA,NA,NA
2014-02-19,3.77,3.65,3.46,NA,NA,NA,NA,NA
2014-02-20,3.88,3.6,4.7,NA,NA,NA,NA,NA
2014-02-21,3.7,3.42,3.27,NA,NA,NA,NA,NA
2014-02-22,3.05,2.76,2.66,NA,NA,NA,NA,NA
2014-02-23,3.42,2.91,3.63,NA,NA,NA,NA,NA
2014-02-24,3.49,3.22,3.42,NA,NA,NA,NA,NA
2014-02-25,3.13,3,3.01,NA,NA,NA,NA,NA
2014-02-26,3.81,3.78,3.29,NA,NA,NA,NA,NA
2014-02-27,4.37,4.38,3.89,NA,NA,NA,NA,NA
2014-02-28,2.84,3.63,3.2,NA,NA,NA,NA,NA
2014-03-01,2.32,1.9,2.13,NA,NA,NA,NA,NA
2014-03-02,2.86,2.91,2.8,NA,NA,NA,NA,NA
2014-03-03,3.59,3.54,3.58,NA,NA,NA,NA,NA
2014-03-04,4.2,4.05,3.87,NA,NA,NA,NA,NA
2014-03-05,4.34,4.26,4.16,NA,NA,NA,NA,NA
2014-03-06,5.06,4.71,4.11,NA,NA,NA,NA,NA
2014-03-07,5.16,4.88,5.28,NA,NA,NA,NA,NA
2014-03-08,6.24,6.16,6.68,NA,NA,NA,NA,NA
2014-03-09,5.27,5.29,5.5,NA,NA,NA,NA,NA
2014-03-10,5.55,5.1,4.69,NA,NA,NA,NA,NA
2014-03-11,4.39,4.8,5.46,NA,NA,NA,NA,NA
2014-03-12,5.04,4.83,4.76,NA,NA,NA,NA,NA
2014-03-13,4.62,4.31,4.02,NA,NA,NA,NA,NA
2014-03-14,5.74,5.7,5.17,NA,NA,NA,NA,NA
2014-03-15,6.2,5.94,6.16,NA,13.2471327644647,11.0959304753026,9.43294702970394,12.5502602780288
2014-03-16,5.42,5.29,5.29,NA,NA,NA,NA,NA
2014-03-17,7.32,7.08,5.55,NA,NA,NA,NA,NA
2014-03-18,5.15,5.48,6.3,NA,NA,NA,NA,NA
2014-03-19,5.29,4.97,5.34,NA,NA,NA,NA,NA
2014-03-20,4.53,4.39,4.23,NA,NA,NA,NA,NA
2014-03-21,5.63,5.27,5.05,NA,NA,NA,NA,NA
2014-03-22,5.47,4.82,4.85,NA,NA,NA,NA,NA
2014-03-23,4.9,4.64,4.78,NA,7.04090550249024,5.76638563503696,5.677784260253,7.2924474411657
2014-03-24,5.15,4.76,5.15,NA,NA,NA,NA,NA
2014-03-25,6.4,6.21,5.49,NA,NA,NA,NA,NA
2014-03-26,5.28,5.3,5.7,NA,NA,NA,NA,NA
2014-03-27,4.45,5.75,5.94,NA,NA,NA,NA,NA
2014-03-28,3.98,4.45,4.64,NA,NA,NA,NA,NA
2014-03-29,5.41,5.05,4.98,NA,NA,NA,NA,NA
2014-03-30,5.41,6.11,6.23,NA,NA,NA,NA,NA
2014-03-31,7.12,7,5.95,NA,11.8845665205057,10.480082359331,9.89962454984292,11.7522302444701
2014-04-01,4.6,6.21,4.92,NA,NA,NA,NA,NA
2014-04-02,4.27,4.7,5.45,NA,NA,NA,NA,NA
2014-04-03,4.92,4.54,4.99,NA,NA,NA,NA,NA
2014-04-04,4.84,5.79,5.2,NA,NA,NA,NA,NA
2014-04-05,4.97,5.53,5.64,NA,NA,NA,NA,NA
2014-04-06,5.09,6.4,6.5,NA,NA,NA,NA,NA
2014-04-07,5.71,5.89,5.99,NA,NA,NA,NA,NA
2014-04-08,6.07,5.74,5.91,NA,NA,NA,NA,NA
2014-04-09,6.21,5.86,5.36,NA,NA,NA,NA,NA
2014-04-10,5.98,5.86,5.71,NA,NA,NA,NA,NA
2014-04-11,6.56,7.25,6.09,NA,NA,NA,NA,NA
2014-04-12,5.1,9.38,6.86,NA,NA,NA,NA,NA
2014-04-13,5.91,6.02,5.49,NA,NA,NA,NA,NA
2014-04-14,6.35,6.71,7.62,NA,NA,NA,NA,NA
2014-04-15,6.7,6.04,NA,NA,NA,NA,NA,NA
2014-04-16,6.98,6.65,NA,NA,10.6360817300356,8.55472623968666,7.69936549938826,9.95939087626554
2014-04-17,4.52,6.05,NA,NA,NA,NA,NA,NA
2014-04-18,3.56,4,NA,NA,NA,NA,NA,NA
2014-04-19,5.62,5.4,NA,NA,NA,NA,NA,NA
2014-04-20,5.95,6.15,NA,NA,NA,NA,NA,NA
2014-04-21,6.18,7.12,NA,NA,NA,NA,NA,NA
2014-04-22,4.99,9.09,NA,NA,NA,NA,NA,NA
2014-04-23,5.11,6.26,NA,NA,NA,NA,NA,NA
2014-04-24,5.27,6.34,6.27,NA,8.23436703904978,NA,NA,7.46134286320862
2014-04-25,5.23,8.09,6.98,NA,NA,NA,NA,NA
2014-04-26,4.87,7.22,6.67,NA,NA,NA,NA,NA
2014-04-27,5.1,5.86,5.53,NA,NA,NA,NA,NA
2014-04-28,5.21,5.83,5.93,NA,NA,NA,NA,NA
2014-04-29,8.03,9.51,10.05,NA,NA,NA,NA,NA
2014-04-30,5.68,9.3,10.03,NA,NA,NA,NA,NA
2014-05-01,5.95,8.2,8.89,NA,NA,NA,NA,NA
2014-05-02,6.77,6.69,6.85,NA,NA,NA,NA,NA
2014-05-03,8.19,8.54,7.55,NA,NA,NA,NA,NA
2014-05-04,8.9,8.55,7.53,NA,NA,NA,NA,NA
2014-05-05,6.8,8.85,7.92,NA,NA,NA,NA,NA
2014-05-06,4.55,6.57,6.22,NA,NA,NA,NA,NA
2014-05-07,7.33,7.73,6.53,NA,NA,NA,NA,NA
2014-05-08,6.39,5.94,6.02,NA,NA,NA,NA,NA
2014-05-09,7.48,7.36,6.35,NA,NA,NA,NA,NA
2014-05-10,7.07,8.3,7.36,NA,11.718999370494,10.4395151485678,9.80349353629168,12.7878336681386
2014-05-11,6.12,8.15,8.49,NA,NA,NA,NA,NA
2014-05-12,7.24,6.56,7.58,NA,NA,NA,NA,NA
2014-05-13,6.42,7.76,9.36,NA,NA,NA,NA,NA
2014-05-14,6.25,7.09,9.17,NA,NA,NA,NA,NA
2014-05-15,5.95,6.32,7.5,NA,NA,NA,NA,NA
2014-05-16,8.06,8.2,7.18,NA,NA,NA,NA,NA
2014-05-17,7.79,10.1,7.97,NA,NA,NA,NA,NA
2014-05-18,7.8,10.09,8.07,NA,NA,NA,NA,NA
2014-05-19,6.42,12.45,8.92,NA,NA,NA,NA,NA
2014-05-20,8.55,9.9,8.55,NA,NA,NA,NA,NA
2014-05-21,7.61,7.01,6.81,NA,NA,NA,NA,NA
2014-05-22,5.82,6.41,6.71,NA,NA,NA,NA,NA
2014-05-23,6.73,6.61,6.66,NA,NA,NA,NA,NA
2014-05-24,7.13,7.14,6.96,NA,NA,NA,NA,NA
2014-05-25,7.12,6.81,7.06,NA,NA,NA,NA,NA
2014-05-26,7.84,7.97,7.78,NA,11.9495877146324,11.6442557363893,12.2092176605428,10.1699457262488
2014-05-27,8.34,8.77,8.4,NA,NA,NA,NA,NA
2014-05-28,6.48,6.56,5.88,NA,NA,NA,NA,NA
2014-05-29,8.38,7.82,7.64,NA,NA,NA,NA,NA
2014-05-30,7.9,8.05,7.7,NA,NA,NA,NA,NA
2014-05-31,10.89,10.03,8.35,NA,NA,NA,NA,NA
2014-06-01,10.23,8.77,7.91,NA,NA,NA,NA,NA
2014-06-02,10.34,9.89,8.25,NA,NA,NA,NA,NA
2014-06-03,8.45,8.38,6.82,NA,NA,NA,NA,NA
2014-06-04,11.04,10.94,8.69,NA,NA,NA,NA,NA
2014-06-05,9.55,9.86,8.36,NA,NA,NA,NA,NA
2014-06-06,10.75,10.82,8.11,NA,NA,NA,NA,NA
2014-06-07,8.81,8.66,7.83,NA,NA,NA,NA,NA
2014-06-08,7.46,7.92,7.69,NA,NA,NA,NA,NA
2014-06-09,8.55,9.76,8.65,NA,NA,NA,NA,NA
2014-06-10,8.7,10.02,9.19,NA,NA,NA,NA,NA
2014-06-11,11.09,10.41,8.21,NA,16.1263257315537,14.5326753108628,13.1399262796291,15.5541779337504
2014-06-12,10.98,9.79,7.89,NA,NA,NA,NA,NA
2014-06-13,12.16,11.68,8.54,NA,NA,NA,NA,NA
2014-06-14,11.29,9.58,8.31,NA,NA,NA,NA,NA
2014-06-15,10.88,9.78,7.93,NA,NA,NA,NA,NA
2014-06-16,12.12,10.4,9.37,NA,NA,NA,NA,NA
2014-06-17,12.67,11.61,9.81,NA,NA,NA,NA,NA
2014-06-18,9.98,8.88,7.92,NA,NA,NA,NA,NA
2014-06-19,8.05,7.48,7.98,NA,NA,NA,NA,NA
2014-06-20,8.8,8.81,8.25,NA,NA,NA,NA,NA
2014-06-21,9.27,9.63,8.91,NA,NA,NA,NA,NA
2014-06-22,10.37,10.02,8.27,NA,NA,NA,NA,NA
2014-06-23,9.75,8.81,8.29,NA,NA,NA,NA,NA
2014-06-24,8.5,8.68,8.41,NA,NA,NA,NA,NA
2014-06-25,8.23,8.16,7.98,NA,NA,NA,NA,NA
2014-06-26,9.31,9.5,8.53,NA,NA,NA,NA,NA
2014-06-27,9.68,9.29,7.76,NA,NA,NA,NA,NA
2014-06-28,8.66,8.9,8.02,NA,NA,NA,NA,NA
2014-06-29,7.46,9.03,8.31,NA,NA,NA,NA,NA
2014-06-30,7.48,8.7,8.21,NA,NA,NA,NA,NA
2014-07-01,7.88,9.42,8.78,NA,NA,NA,NA,NA
2014-07-02,7.46,8.72,8.53,NA,NA,NA,NA,NA
2014-07-03,7.8,8.96,8.7,NA,NA,NA,NA,NA
2014-07-04,6.87,7.54,7.85,NA,NA,NA,NA,NA
2014-07-05,7.52,7.7,7.66,NA,NA,NA,NA,NA
2014-07-06,7.95,7.79,7.57,NA,NA,NA,NA,NA
2014-07-07,8.48,8.49,7.89,NA,NA,NA,NA,NA
2014-07-08,7.57,7.43,7.5,NA,NA,NA,NA,NA
2014-07-09,7.52,8.47,7.86,NA,NA,NA,NA,NA
2014-07-10,9.24,9.11,7.97,NA,NA,NA,NA,NA
2014-07-11,8.62,8.18,7.72,NA,NA,NA,NA,NA
2014-07-12,6.48,7.57,6.53,NA,NA,NA,NA,NA
2014-07-13,8.26,9.15,8.62,NA,10.8682663203168,10.8036529022776,12.0732825928083,10.9513458181049
2014-07-14,5,7.33,6.79,NA,NA,NA,NA,NA
2014-07-15,7.5,7.98,7.47,NA,NA,NA,NA,NA
2014-07-16,9.83,10.46,8.48,NA,NA,NA,NA,NA
2014-07-17,9.93,10.22,8.47,NA,NA,NA,NA,NA
2014-07-18,8.31,7.87,7.41,NA,NA,NA,NA,NA
2014-07-19,7.45,8.24,7.27,NA,NA,NA,NA,NA
2014-07-20,7.65,7.48,7.3,NA,NA,NA,NA,NA
2014-07-21,8.39,7.42,7.32,NA,NA,NA,NA,NA
2014-07-22,8.33,7.87,7.3,NA,NA,NA,NA,NA
2014-07-23,8.67,8.28,7.79,NA,NA,NA,NA,NA
2014-07-24,9.91,9.26,8.35,NA,NA,NA,NA,NA
2014-07-25,7.3,9.23,8.28,NA,NA,NA,NA,NA
2014-07-26,6.99,7.91,7.35,NA,NA,NA,NA,NA
2014-07-27,4.9,4.84,5.1,NA,NA,NA,NA,NA
2014-07-28,7.36,7.51,7.11,NA,NA,NA,NA,NA
2014-07-29,8.05,8.37,7.45,NA,14.6368355111642,12.6599028166187,10.8443480073352,13.0903481100331
2014-07-30,8.04,7.93,7.53,NA,NA,NA,NA,NA
2014-07-31,7.22,8.21,7.68,NA,NA,NA,NA,NA
2014-08-01,7.69,9.56,8.4,NA,NA,NA,NA,NA
2014-08-02,5.54,3.37,4.32,NA,NA,NA,NA,NA
2014-08-03,5.98,5.84,5.27,NA,NA,NA,NA,NA
2014-08-04,6.76,6.55,6.07,NA,NA,NA,NA,NA
2014-08-05,8.72,8.11,7.2,NA,NA,NA,NA,NA
2014-08-06,8.72,8.44,7.37,NA,11.7980371447244,9.90898151737441,8.16774582725468,11.9665315447268
2014-08-07,7.91,7.91,6.98,NA,NA,NA,NA,NA
2014-08-08,7.37,8.36,7.61,NA,NA,NA,NA,NA
2014-08-09,7.13,7.81,7.23,NA,NA,NA,NA,NA
2014-08-10,6.77,7.18,7.26,NA,NA,NA,NA,NA
2014-08-11,7,7.62,6.67,NA,NA,NA,NA,NA
2014-08-12,5.78,6.19,6.04,NA,NA,NA,NA,NA
2014-08-13,6.33,6.35,6.87,NA,NA,NA,NA,NA
2014-08-14,7.01,7.49,7.19,NA,8.697171850004,8.7360538288834,9.68303725918209,7.92109860643642
2014-08-15,7.32,6.89,6.83,NA,NA,NA,NA,NA
2014-08-16,7.37,7.25,7,NA,NA,NA,NA,NA
2014-08-17,7.32,7.3,7.25,NA,NA,NA,NA,NA
2014-08-18,6.14,7.44,6.44,NA,NA,NA,NA,NA
2014-08-19,8.74,8.39,7.57,NA,NA,NA,NA,NA
2014-08-20,7.16,6.69,6.6,NA,NA,NA,NA,NA
2014-08-21,5.33,6.31,5.97,NA,NA,NA,NA,NA
2014-08-22,6.47,5.83,5.73,NA,8.81574977264414,7.72139099659098,6.81500783575704,9.0770996626044
2014-08-23,7.04,6.72,6.28,NA,NA,NA,NA,NA
2014-08-24,8.29,7.53,6.66,NA,NA,NA,NA,NA
2014-08-25,7.6,6.51,6.03,NA,NA,NA,NA,NA
2014-08-26,7.5,6.77,6.58,NA,NA,NA,NA,NA
2014-08-27,7.81,7.04,6.59,NA,NA,NA,NA,NA
2014-08-28,7.63,7.63,6.87,NA,NA,NA,NA,NA
2014-08-29,7.71,7.19,6.78,NA,NA,NA,NA,NA
2014-08-30,8.38,8.2,7.69,NA,11.7998641604432,10.039506932559,9.59089474796006,12.6846051764085
2014-08-31,8.28,7.67,7.22,NA,NA,NA,NA,NA
2014-09-01,7.68,6.96,6.83,NA,NA,NA,NA,NA
2014-09-02,7.33,6.94,6.92,NA,NA,NA,NA,NA
2014-09-03,7.38,6.61,6.46,NA,NA,NA,NA,NA
2014-09-04,6.93,6.28,6.63,NA,NA,NA,NA,NA
2014-09-05,6.13,7.14,6.37,NA,NA,NA,NA,NA
2014-09-06,6.16,6.77,6.09,NA,NA,NA,NA,NA
2014-09-07,3.28,4.78,5.17,NA,NA,NA,NA,NA
2014-09-08,5.68,5.74,5.05,NA,NA,NA,NA,NA
2014-09-09,5.06,5.03,5.07,NA,NA,NA,NA,NA
2014-09-10,5.35,5.7,5.64,NA,NA,NA,NA,NA
2014-09-11,5.93,5.93,5.89,NA,NA,NA,NA,NA
2014-09-12,6.21,6.33,6.16,NA,NA,NA,NA,NA
2014-09-13,6.78,6.71,6.32,NA,NA,NA,NA,NA
2014-09-14,5.89,6.4,6.07,NA,NA,NA,NA,NA
2014-09-15,6.02,6.48,6.21,NA,10.9655921521257,10.775955106899,11.3764921125378,9.79417705105009
2014-09-16,6.14,6.09,6.66,NA,NA,NA,NA,NA
2014-09-17,5.14,5.25,5.38,NA,NA,NA,NA,NA
2014-09-18,8.04,8.13,6.94,NA,NA,NA,NA,NA
2014-09-19,6.64,6.34,5.7,NA,NA,NA,NA,NA
2014-09-20,6.01,5.64,5.43,NA,NA,NA,NA,NA
2014-09-21,5.87,5.56,5.44,NA,NA,NA,NA,NA
2014-09-22,5.8,5.81,5.67,NA,NA,NA,NA,NA
2014-09-23,5.81,5.44,5.45,NA,NA,NA,NA,NA
2014-09-24,6.09,5.84,5.74,NA,NA,NA,NA,NA
2014-09-25,6.47,6.8,6.38,NA,NA,NA,NA,NA
2014-09-26,5.42,4.12,5.23,NA,NA,NA,NA,NA
2014-09-27,9.88,8.87,7.86,NA,NA,NA,NA,NA
2014-09-28,6.69,5.65,5.64,NA,NA,NA,NA,NA
2014-09-29,5.1,4.82,4.85,NA,NA,NA,NA,NA
2014-09-30,5.27,5.1,5.12,NA,NA,NA,NA,NA
2014-10-01,5.38,4.85,5.09,NA,8.17296145683705,NA,7.58230872059731,8.18814308034146
2014-10-02,5.58,6.41,7.4,NA,NA,NA,NA,NA
2014-10-03,5.84,5.52,5.21,NA,NA,NA,NA,NA
2014-10-04,5.51,5.44,5.41,NA,NA,NA,NA,NA
2014-10-05,5.37,4.85,5.08,NA,NA,NA,NA,NA
2014-10-06,4.14,3.89,4.06,NA,NA,NA,NA,NA
2014-10-07,2.72,2.05,2.08,NA,NA,NA,NA,NA
2014-10-08,3.74,4.02,3.51,NA,NA,NA,NA,NA
2014-10-09,4.53,4.55,4.2,NA,6.27161022881493,5.71480505234145,5.56010192156217,5.69099802207419
2014-10-10,4.5,4.31,4.07,NA,NA,NA,NA,NA
2014-10-11,4.87,4.19,3.97,NA,NA,NA,NA,NA
2014-10-12,4.75,4.46,4.58,NA,NA,NA,NA,NA
2014-10-13,5.34,5.12,5.53,NA,NA,NA,NA,NA
2014-10-14,4.83,4.28,4.39,NA,NA,NA,NA,NA
2014-10-15,4.56,4.06,3.5,NA,NA,NA,NA,NA
2014-10-16,4.18,3.58,3.84,NA,NA,NA,NA,NA
2014-10-17,4.47,4.02,3.76,NA,NA,NA,NA,NA
2014-10-18,4.57,3.83,3.94,NA,NA,NA,NA,NA
2014-10-19,4.32,3.97,3.99,NA,NA,NA,NA,NA
2014-10-20,4.15,3.75,3.8,NA,NA,NA,NA,NA
2014-10-21,4.67,4.08,3.88,NA,NA,NA,NA,NA
2014-10-22,4.31,3.87,3.86,NA,NA,NA,NA,NA
2014-10-23,4.25,3.76,3.84,NA,NA,NA,NA,NA
2014-10-24,4.33,3.82,3.95,NA,NA,NA,NA,NA
2014-10-25,4.52,4,3.92,NA,NA,NA,NA,NA
2014-10-26,5.47,4.51,3.09,NA,NA,NA,NA,NA
2014-10-27,4.18,3.63,3.62,NA,NA,NA,NA,NA
2014-10-28,3.77,3.42,3.65,NA,NA,NA,NA,NA
2014-10-29,3.99,3.6,3.71,NA,NA,NA,NA,NA
2014-10-30,3.98,3.4,3.51,NA,NA,NA,NA,NA
2014-10-31,4.42,3.91,3.97,NA,NA,NA,NA,NA
2014-11-01,5.23,5.58,3.76,NA,NA,NA,NA,NA
2014-11-02,4.22,3.62,3.51,NA,8.44700776811635,7.531209555202,6.88459107901058,8.95384425456994
2014-11-03,4.65,4.53,4.63,NA,NA,NA,NA,NA
2014-11-04,5.26,4.77,5.43,NA,NA,NA,NA,NA
2014-11-05,4.76,4.57,4.96,NA,NA,NA,NA,NA
2014-11-06,3.92,3.67,3.72,NA,NA,NA,NA,NA
2014-11-07,3.56,3.23,3.47,NA,NA,NA,NA,NA
2014-11-08,3.53,3.08,3.35,NA,NA,NA,NA,NA
2014-11-09,3.75,3.21,3.41,NA,NA,NA,NA,NA
2014-11-10,3.88,3.32,3.25,NA,NA,NA,NA,NA
2014-11-11,3.56,2.92,2.95,NA,NA,NA,NA,NA
2014-11-12,3.32,3.23,3.09,NA,NA,NA,NA,NA
2014-11-13,2.91,2.52,2.62,NA,NA,NA,NA,NA
2014-11-14,3.8,2.59,2.26,NA,NA,NA,NA,NA
2014-11-15,4.1,3.1,2.86,NA,NA,NA,NA,NA
2014-11-16,4.74,4.23,4.87,NA,NA,NA,NA,NA
2014-11-17,3.3,2.98,3.27,NA,NA,NA,NA,NA
2014-11-18,2.94,2.52,2.75,NA,7.62547236519202,6.85143086956179,7.0898109848977,7.3643170146643
2014-11-19,2.97,2.45,2.67,NA,NA,NA,NA,NA
2014-11-20,3.27,2.71,2.66,NA,NA,NA,NA,NA
2014-11-21,3.07,2.73,2.5,NA,NA,NA,NA,NA
2014-11-22,3.57,2.85,2.79,NA,NA,NA,NA,NA
2014-11-23,4.05,3.56,3.99,NA,NA,NA,NA,NA
2014-11-24,3.27,3.09,3.03,NA,NA,NA,NA,NA
2014-11-25,3.15,2.63,2.88,NA,NA,NA,NA,NA
2014-11-26,2.91,2.55,2.66,NA,6.4267837840408,5.08629501440435,4.77267316288594,6.1887298542131
2014-11-27,2.92,2.56,2.69,NA,NA,NA,NA,NA
2014-11-28,2.99,2.56,2.63,NA,NA,NA,NA,NA
2014-11-29,2.64,2.4,2.51,NA,NA,NA,NA,NA
2014-11-30,3.64,3.23,2.49,NA,NA,NA,NA,NA
2014-12-01,2,1.72,1.62,NA,NA,NA,NA,NA
2014-12-02,0.89,0.75,0.62,NA,NA,NA,NA,NA
2014-12-03,0.6,0.63,0.58,NA,NA,NA,NA,NA
2014-12-04,1.54,1.18,1.04,NA,NA,NA,NA,NA
2014-12-05,1.03,1.18,1.29,NA,NA,NA,NA,NA
2014-12-06,2.1,2.03,1.86,NA,NA,NA,NA,NA
2014-12-07,2.45,2.26,2.17,NA,NA,NA,NA,NA
2014-12-08,1.8,1.59,1.38,NA,NA,NA,NA,NA
2014-12-09,2.67,2.41,2.26,NA,NA,NA,NA,NA
2014-12-10,2.56,2.29,2.05,NA,NA,NA,NA,NA
2014-12-11,1.73,2.19,1.76,NA,NA,NA,NA,NA
2014-12-12,0.77,0.68,0.52,NA,NA,NA,NA,NA
2014-12-13,3.14,2.79,2.3,NA,NA,NA,NA,NA
2014-12-14,2.22,1.95,1.96,NA,NA,NA,NA,NA
2014-12-15,1.68,1.48,1.53,NA,NA,NA,NA,NA
2014-12-16,1.16,1.19,1.1,NA,NA,NA,NA,NA
2014-12-17,1.14,1.3,1.29,NA,NA,NA,NA,NA
2014-12-18,2.19,1.88,1.62,NA,NA,NA,NA,NA
2014-12-19,1.87,1.8,1.66,NA,NA,NA,NA,NA
2014-12-20,1.43,1.41,1.24,NA,NA,NA,NA,NA
2014-12-21,1.77,1.58,1.36,NA,NA,NA,NA,NA
2014-12-22,2.2,2.05,1.89,NA,NA,NA,NA,NA
2014-12-23,3.42,3.76,4.23,NA,NA,NA,NA,NA
2014-12-24,2.56,2.61,2.12,NA,NA,NA,NA,NA
2014-12-25,3.56,2.54,2.75,NA,NA,NA,NA,NA
2014-12-26,2.95,2.54,2.44,NA,NA,NA,NA,NA
