"Date","Seeley","Meloland","CalipatriaMulberry","Westmorland","xWestmorland","xCalipatriaMulberry","xMeloland","xSeeley"
2014-12-27,3.13,2.66,2.47,NA,NA,NA,NA,NA
2014-12-28,2.06,1.69,1.71,NA,NA,NA,NA,NA
2014-12-29,2.19,1.94,1.84,NA,NA,NA,NA,NA
2014-12-30,2.27,2.08,1.87,NA,NA,NA,NA,NA
2014-12-31,1.68,1.64,1.89,NA,NA,NA,NA,NA
2015-01-01,1.78,1.61,1.68,NA,NA,NA,NA,NA
2015-01-02,2.02,1.88,1.78,NA,NA,NA,NA,NA
2015-01-03,2,1.88,1.86,NA,NA,NA,NA,NA
2015-01-04,2.07,2.01,1.96,NA,NA,NA,NA,NA
2015-01-05,2.43,2.32,2.32,NA,4.8572415255028,4.61683290013629,4.81921134118433,4.43587734446727
2015-01-06,2.62,2.36,2.35,NA,NA,NA,NA,NA
2015-01-07,2.22,2.22,2.1,NA,NA,NA,NA,NA
2015-01-08,1.81,1.62,1.59,NA,NA,NA,NA,NA
2015-01-09,2.39,2.22,2.33,NA,NA,NA,NA,NA
2015-01-10,2.27,2.29,2.24,NA,NA,NA,NA,NA
2015-01-11,1.47,1.27,1.43,NA,NA,NA,NA,NA
2015-01-12,1.91,1.84,1.68,NA,NA,NA,NA,NA
2015-01-13,2.92,2.73,2.82,NA,NA,NA,NA,NA
2015-01-14,3.13,2.75,2.7,NA,NA,NA,NA,NA
2015-01-15,2.67,2.54,2.45,NA,NA,NA,NA,NA
2015-01-16,2.84,2.61,2.49,NA,NA,NA,NA,NA
2015-01-17,2.76,2.53,2.49,NA,NA,NA,NA,NA
2015-01-18,2.65,2.37,2.23,NA,NA,NA,NA,NA
2015-01-19,2.89,2.54,2.55,NA,NA,NA,NA,NA
2015-01-20,2.86,2.42,2.63,NA,NA,NA,NA,NA
2015-01-21,3.85,3.7,4.19,NA,7.63664411330366,6.70740195914401,6.31301598290355,7.25037448917036
2015-01-22,3.43,3.43,3.8,NA,NA,NA,NA,NA
2015-01-23,2.37,2.2,1.89,NA,NA,NA,NA,NA
2015-01-24,4.13,3.74,3.89,NA,NA,NA,NA,NA
2015-01-25,3.47,2.97,2.44,NA,NA,NA,NA,NA
2015-01-26,1.01,0.73,0.41,NA,NA,NA,NA,NA
2015-01-27,1.36,1.34,1.54,NA,NA,NA,NA,NA
2015-01-28,1.89,1.77,1.78,NA,NA,NA,NA,NA
2015-01-29,1.46,1.32,1.17,NA,NA,NA,NA,NA
2015-01-30,1.64,1.67,1.7,NA,NA,NA,NA,NA
2015-01-31,2.59,2.35,2.19,NA,NA,NA,NA,NA
2015-02-01,3.17,2.94,3.06,NA,NA,NA,NA,NA
2015-02-02,3.09,2.78,2.86,NA,NA,NA,NA,NA
2015-02-03,3.15,2.97,3.04,NA,NA,NA,NA,NA
2015-02-04,3.29,3.08,3.1,NA,NA,NA,NA,NA
2015-02-05,3.18,3.12,3.05,NA,NA,NA,NA,NA
2015-02-06,3.44,3.23,3.11,NA,NA,NA,NA,NA
2015-02-07,3.94,3.26,3.2,NA,NA,NA,NA,NA
2015-02-08,3.34,3.22,3.21,NA,NA,NA,NA,NA
2015-02-09,3.77,3.52,3.35,NA,NA,NA,NA,NA
2015-02-10,4.46,3.87,3.66,NA,NA,NA,NA,NA
2015-02-11,4.79,4.46,4.58,NA,NA,NA,NA,NA
2015-02-12,4.5,4.14,4.39,NA,NA,NA,NA,NA
2015-02-13,3.84,3.5,3.67,NA,NA,NA,NA,NA
2015-02-14,3.85,3.57,3.37,NA,NA,NA,NA,NA
2015-02-15,3.51,3.27,3.18,NA,NA,NA,NA,NA
2015-02-16,3.36,2.96,2.61,NA,NA,NA,NA,NA
2015-02-17,3.33,3.03,3.25,NA,NA,NA,NA,NA
2015-02-18,3.5,3.2,3.34,NA,NA,NA,NA,NA
2015-02-19,3.8,3.32,3.35,NA,NA,NA,NA,NA
2015-02-20,3.17,2.81,2.65,NA,NA,NA,NA,NA
2015-02-21,3.96,3.4,2.89,NA,NA,NA,NA,NA
2015-02-22,5.16,4.87,3.76,NA,NA,NA,NA,NA
2015-02-23,5.36,4.23,4,NA,NA,NA,NA,NA
2015-02-24,5.16,4.39,4.61,NA,NA,NA,NA,NA
2015-02-25,4.18,3.79,3.7,NA,NA,NA,NA,NA
2015-02-26,4.29,3.75,3.9,NA,4.3884535212464,3.97063016246736,4.3170274464288,4.01067485681082
2015-02-27,5.92,4.97,4.07,NA,NA,NA,NA,NA
2015-02-28,6.01,5.6,4.05,NA,NA,NA,NA,NA
2015-03-01,0.47,0.43,0.35,NA,NA,NA,NA,NA
2015-03-02,3.34,2.41,2.1,NA,NA,NA,NA,NA
2015-03-03,3.5,3.11,3.2,NA,NA,NA,NA,NA
2015-03-04,4.37,3.72,3.41,NA,NA,NA,NA,NA
2015-03-05,4.3,4.02,3.53,NA,NA,NA,NA,NA
2015-03-06,5.7,5.34,3.89,NA,NA,NA,NA,NA
2015-03-07,5.05,4.63,3.88,NA,NA,NA,NA,NA
2015-03-08,5.07,4.39,3.89,NA,NA,NA,NA,NA
2015-03-09,4.88,4.46,3.91,NA,NA,NA,NA,NA
2015-03-10,5.31,4.7,4.06,NA,6.39883907450677,4.85027835648764,5.64773305161849,6.60311272770804
2015-03-11,4.34,3.82,3.12,NA,NA,NA,NA,NA
2015-03-12,6.38,5.6,4.17,NA,NA,NA,NA,NA
2015-03-13,6.73,6.45,4.33,NA,NA,NA,NA,NA
2015-03-14,5.39,5.15,4.35,NA,NA,NA,NA,NA
2015-03-15,5.49,6.14,4.26,NA,NA,NA,NA,NA
2015-03-16,5.6,5.09,4.21,NA,NA,NA,NA,NA
2015-03-17,6.48,5.62,3.99,NA,NA,NA,NA,NA
2015-03-18,4.43,4.34,3.93,NA,NA,NA,NA,NA
2015-03-19,3.81,3.15,2.68,NA,NA,NA,NA,NA
2015-03-20,4.72,4.35,4.14,NA,NA,NA,NA,NA
2015-03-21,6.67,5.78,4.44,NA,NA,NA,NA,NA
2015-03-22,7.19,6.28,4.41,NA,NA,NA,NA,NA
2015-03-23,7.31,6.09,4.53,NA,NA,NA,NA,NA
2015-03-24,6.01,5.35,4.37,NA,NA,NA,NA,NA
2015-03-25,6.82,6.48,4.73,NA,NA,NA,NA,NA
2015-03-26,6.57,5.99,4.82,NA,NA,NA,NA,NA
2015-03-27,6.21,5.55,4.87,NA,NA,NA,NA,NA
2015-03-28,7,6.17,4.94,NA,NA,NA,NA,NA
2015-03-29,6.06,5.98,4,NA,NA,NA,NA,NA
2015-03-30,6.32,5.96,4.9,NA,NA,NA,NA,NA
2015-03-31,7.81,7.02,4.92,NA,NA,NA,NA,NA
2015-04-01,7.58,6.59,4.95,NA,NA,NA,NA,NA
2015-04-02,7.28,5.79,4.78,NA,NA,NA,NA,NA
2015-04-03,6.42,6.16,5.09,NA,12.3907387659281,11.4115782867966,10.8208076619941,11.5847262388908
2015-04-04,6.96,6.26,4.98,NA,NA,NA,NA,NA
2015-04-05,8.41,7.39,4.89,NA,NA,NA,NA,NA
2015-04-06,8.03,7.49,4.95,NA,NA,NA,NA,NA
2015-04-07,7.65,7.17,4.54,NA,NA,NA,NA,NA
2015-04-08,6.35,5.79,4.99,NA,NA,NA,NA,NA
2015-04-09,6.02,5.4,5.12,NA,NA,NA,NA,NA
2015-04-10,6.34,5.53,4.97,NA,NA,NA,NA,NA
2015-04-11,6.31,5.51,5,NA,2.13832583069347,7.64235732137071,6.46757279471111,8.15127710049691
2015-04-12,5.92,5.52,5.05,NA,NA,NA,NA,NA
2015-04-13,6.45,5.97,5.3,NA,NA,NA,NA,NA
2015-04-14,8.25,7.44,5.32,NA,NA,NA,NA,NA
2015-04-15,6.36,6.77,5.3,NA,NA,NA,NA,NA
2015-04-16,5.93,5.81,5.36,NA,NA,NA,NA,NA
2015-04-17,6.51,5.86,5.92,NA,NA,NA,NA,NA
2015-04-18,7.29,6.55,5.96,NA,NA,NA,NA,NA
2015-04-19,7.31,6.64,5.99,NA,NA,NA,NA,NA
2015-04-20,7.41,6.88,6.05,NA,NA,NA,NA,NA
2015-04-21,7.06,6.02,5.83,NA,NA,NA,NA,NA
2015-04-22,6.75,6.17,5.72,NA,NA,NA,NA,NA
2015-04-23,5.86,6.03,5.68,NA,NA,NA,NA,NA
2015-04-24,7.25,7.07,5.94,NA,NA,NA,NA,NA
2015-04-25,5.95,6.08,4.31,NA,NA,NA,NA,NA
2015-04-26,6.89,7.15,6.84,NA,NA,NA,NA,NA
2015-04-27,7.36,7.54,7.69,NA,13.0669816082586,NA,2.09933261105429,24.1732976183782
2015-04-28,7.04,6.9,6.79,NA,NA,NA,NA,NA
2015-04-29,7.23,6.88,6.8,NA,NA,NA,NA,NA
2015-04-30,7.79,7.34,6.81,NA,NA,NA,NA,NA
2015-05-01,8.01,7.42,6.89,NA,NA,NA,NA,NA
2015-05-02,7.95,7.64,7.53,NA,NA,NA,NA,NA
2015-05-03,7.68,7.04,7.01,NA,NA,NA,NA,NA
2015-05-04,7.02,6.5,6.47,NA,NA,NA,NA,NA
2015-05-05,7.31,6.02,6.56,NA,11.5682326772511,10.5235738450881,9.43737598560459,11.8145516334332
2015-05-06,7.83,7.25,6.46,NA,NA,NA,NA,NA
2015-05-07,7.91,7.81,6.81,NA,NA,NA,NA,NA
2015-05-08,6.43,6.23,4.33,NA,NA,NA,NA,NA
2015-05-09,6.42,5.91,6.01,NA,NA,NA,NA,NA
2015-05-10,6.57,6.18,6.34,NA,NA,NA,NA,NA
2015-05-11,7.87,6.94,7.08,NA,NA,NA,NA,NA
2015-05-12,8.47,7.43,7.21,NA,NA,NA,NA,NA
2015-05-13,7.83,6.64,6.16,NA,NA,NA,NA,NA
2015-05-14,6.95,7.33,5.36,NA,NA,NA,NA,NA
2015-05-15,2.64,4.49,3.25,NA,NA,NA,NA,NA
2015-05-16,6.1,5.27,5.31,NA,NA,NA,NA,NA
2015-05-17,6.09,6.13,6.14,NA,NA,NA,NA,NA
2015-05-18,8.64,8.03,6.95,NA,NA,NA,NA,NA
2015-05-19,7.75,6.94,6.4,NA,NA,NA,NA,NA
2015-05-20,7.43,6.92,6.56,NA,NA,NA,NA,NA
2015-05-21,8.61,8.86,6.93,NA,NA,NA,NA,NA
2015-05-22,8.51,8.52,7.08,NA,NA,NA,NA,NA
2015-05-23,7.87,7.46,6.48,NA,NA,NA,NA,NA
2015-05-24,7.18,6.75,6.31,NA,NA,NA,NA,NA
2015-05-25,7.36,7.46,6.99,NA,NA,NA,NA,NA
2015-05-26,6.9,6.86,6.92,NA,NA,NA,NA,NA
2015-05-27,7.06,6.7,7,NA,NA,NA,NA,NA
2015-05-28,7.45,7.46,7.57,NA,NA,NA,NA,NA
2015-05-29,6.76,7.77,7.95,NA,NA,NA,NA,NA
2015-05-30,7.32,7.69,7.63,NA,NA,NA,NA,NA
2015-05-31,8.15,8.53,8.04,NA,NA,NA,NA,NA
2015-06-01,11.37,10.93,8.88,NA,NA,NA,NA,NA
2015-06-02,11.63,12.49,9,NA,NA,NA,NA,NA
2015-06-03,12.01,12.79,8.83,NA,NA,NA,NA,NA
2015-06-04,10.16,9.78,7.25,NA,NA,NA,NA,NA
2015-06-05,8.79,8.56,7.62,NA,NA,NA,NA,NA
2015-06-06,7.59,7.28,7.12,NA,12.5120091744431,11.1853995813415,10.073114345643,12.8027155490288
2015-06-07,7.41,7.57,7.93,NA,NA,NA,NA,NA
2015-06-08,6.66,6.94,7.26,NA,NA,NA,NA,NA
2015-06-09,4.43,3.1,3.19,NA,NA,NA,NA,NA
2015-06-10,8.33,7.84,7.08,NA,NA,NA,NA,NA
2015-06-11,8.22,7.72,6.92,NA,NA,NA,NA,NA
2015-06-12,7.9,7.84,7.59,NA,NA,NA,NA,NA
2015-06-13,8.19,8.62,8.31,NA,NA,NA,NA,NA
2015-06-14,8.01,8.4,8.35,NA,13.4464299880849,13.2013471844414,NA,11.4930992032559
2015-06-15,8.31,8.55,8.68,NA,NA,NA,NA,NA
2015-06-16,8.9,9.09,8.59,NA,NA,NA,NA,NA
2015-06-17,9.23,8.94,8.22,NA,NA,NA,NA,NA
2015-06-18,11.64,10.06,9.13,NA,NA,NA,NA,NA
2015-06-19,12.78,9.94,8.03,NA,NA,NA,NA,NA
2015-06-20,9.08,9.75,8.9,NA,NA,NA,NA,NA
2015-06-21,7.75,8.24,7.74,NA,NA,NA,NA,NA
2015-06-22,8.71,8.47,8.39,NA,15.0703579869114,13.940777098916,14.5519059035036,13.0690497594994
2015-06-23,8.83,7.93,7.69,NA,NA,NA,NA,NA
2015-06-24,9.02,8.76,8.12,NA,NA,NA,NA,NA
2015-06-25,7.96,8.68,7.56,NA,NA,NA,NA,NA
2015-06-26,4.12,4.96,4.4,NA,NA,NA,NA,NA
2015-06-27,5.41,5.87,6.04,NA,NA,NA,NA,NA
2015-06-28,4.82,5.95,5.6,NA,NA,NA,NA,NA
2015-06-29,6.2,7.98,6.84,NA,NA,NA,NA,NA
2015-06-30,6.21,7.22,7.24,NA,NA,NA,NA,NA
2015-07-01,5.84,5.07,4.73,NA,NA,NA,NA,NA
2015-07-02,8.52,7.89,7.85,NA,NA,NA,NA,NA
2015-07-03,7.89,6.74,6.69,NA,NA,NA,NA,NA
2015-07-04,9.36,9.97,8.31,NA,NA,NA,NA,NA
2015-07-05,8.31,9.4,8.5,NA,NA,NA,NA,NA
2015-07-06,7.54,8.96,8.53,NA,NA,NA,NA,NA
2015-07-07,8.76,8.31,8.47,NA,NA,NA,NA,NA
2015-07-08,11.84,11.19,9.05,NA,NA,NA,NA,NA
2015-07-09,9.09,9.09,7.38,NA,NA,NA,NA,NA
2015-07-10,8.04,7.21,6.86,NA,NA,NA,NA,NA
2015-07-11,6.02,6.93,6.34,NA,NA,NA,NA,NA
2015-07-12,7.21,7.21,7.44,NA,NA,NA,NA,NA
2015-07-13,9.16,8.34,7.84,NA,NA,NA,NA,NA
2015-07-14,10.16,9.02,7.96,NA,NA,NA,NA,NA
2015-07-15,8.98,8.67,7.91,NA,NA,NA,NA,NA
2015-07-16,8.11,7.51,7.62,NA,11.4735315797445,10.1674380399444,NA,11.2777134100977
2015-07-17,6.79,7.84,7.84,NA,NA,NA,NA,NA
2015-07-18,4.07,5.42,5.54,NA,NA,NA,NA,NA
2015-07-19,5.27,5.56,5.69,NA,NA,NA,NA,NA
2015-07-20,6.75,6.57,6.68,NA,NA,NA,NA,NA
2015-07-21,7.65,7.03,7.55,NA,NA,NA,NA,NA
2015-07-22,8.47,7.9,7.68,NA,NA,NA,NA,NA
2015-07-23,8.8,7.37,7.37,NA,NA,NA,NA,NA
2015-07-24,8.44,7.24,7.57,NA,NA,NA,NA,NA
2015-07-25,10.05,9.2,8.63,NA,NA,NA,NA,NA
2015-07-26,12.46,11.41,9.12,NA,NA,NA,NA,NA
2015-07-27,9.03,8.11,7.48,NA,NA,NA,NA,NA
2015-07-28,7.46,7.68,7.46,NA,NA,NA,NA,NA
2015-07-29,6.03,5.93,5.77,NA,NA,NA,NA,NA
2015-07-30,6.87,7.65,7.76,NA,NA,NA,NA,NA
2015-07-31,7.87,7.65,7.31,NA,NA,NA,NA,NA
2015-08-01,7.94,6.83,7.12,NA,NA,NA,NA,NA
2015-08-02,8.35,7.72,7.58,NA,NA,NA,NA,NA
2015-08-03,8.73,8.36,7.99,NA,NA,NA,NA,NA
2015-08-04,8.04,7.52,7.59,NA,NA,NA,NA,NA
2015-08-05,8.93,8.85,8.01,NA,NA,NA,NA,NA
2015-08-06,7.52,7.5,6.85,NA,NA,NA,NA,NA
2015-08-07,13.1,11.02,8.1,NA,NA,NA,NA,NA
2015-08-08,8.98,7.74,7.46,NA,NA,NA,NA,NA
2015-08-09,7.89,7.96,7.2,NA,NA,NA,NA,NA
2015-08-10,7.2,8.1,7.58,NA,NA,NA,NA,NA
2015-08-11,8.01,9.17,8.39,NA,NA,NA,NA,NA
2015-08-12,6.67,7.18,6.84,NA,NA,NA,NA,NA
2015-08-13,7.77,8.2,7.25,NA,NA,NA,NA,NA
2015-08-14,8.47,7.84,7.14,NA,NA,NA,NA,NA
2015-08-15,8.56,8.3,7.17,NA,NA,NA,NA,NA
2015-08-16,8.73,9.17,8.41,NA,NA,NA,NA,NA
2015-08-17,8.66,8.17,5.9,NA,14.2110449597034,13.1229262421759,14.131772581923,12.9283569984275
2015-08-18,10.01,9.77,7.92,NA,NA,NA,NA,NA
2015-08-19,8.51,7.84,7.68,NA,NA,NA,NA,NA
2015-08-20,7.29,7.9,7.58,NA,NA,NA,NA,NA
2015-08-21,7.48,8.43,7.36,NA,NA,NA,NA,NA
2015-08-22,7.01,7.88,7.02,NA,NA,NA,NA,NA
2015-08-23,6.68,7.26,6.74,NA,NA,NA,NA,NA
2015-08-24,6.34,7.08,6.74,NA,NA,NA,NA,NA
2015-08-25,3.77,4.38,2.95,NA,NA,NA,NA,NA
2015-08-26,6.29,6.42,6.2,NA,NA,NA,NA,NA
2015-08-27,6.09,6.01,5.92,NA,NA,NA,NA,NA
2015-08-28,7.08,7.23,6.79,NA,NA,NA,NA,NA
2015-08-29,8.42,8.15,7.36,NA,NA,NA,NA,NA
2015-08-30,9.56,9.82,7.7,NA,NA,NA,NA,NA
2015-08-31,7.7,7.45,6.81,NA,NA,NA,NA,NA
2015-09-01,6.34,7.51,6.98,NA,NA,NA,NA,NA
2015-09-02,6.84,5.99,5.86,NA,NA,NA,NA,NA
2015-09-03,7.74,6.78,6.72,NA,NA,NA,NA,NA
2015-09-04,7.16,6.78,6.58,NA,NA,NA,NA,NA
2015-09-05,6.32,6.82,6.52,NA,NA,NA,NA,NA
2015-09-06,6.3,6.4,6.38,NA,NA,NA,NA,NA
2015-09-07,6.12,6.2,5.54,NA,NA,NA,NA,NA
2015-09-08,5.63,5.93,5.78,NA,NA,NA,NA,NA
2015-09-09,3.61,2.93,2.98,NA,NA,NA,NA,NA
2015-09-10,3.75,3.26,2.75,NA,NA,NA,NA,NA
2015-09-11,6.56,6.02,5.46,NA,NA,NA,NA,NA
2015-09-12,4.55,3.79,3.83,NA,NA,NA,NA,NA
2015-09-13,6.52,6.46,6.38,NA,NA,NA,NA,NA
2015-09-14,7.93,6.74,6.63,NA,NA,NA,NA,NA
2015-09-15,6.44,6.32,5.87,NA,NA,NA,NA,NA
2015-09-16,8.44,6.87,6.71,NA,NA,NA,NA,NA
2015-09-17,6.12,6.06,5.41,NA,NA,NA,NA,NA
2015-09-18,5.79,5.99,5.6,NA,8.49630193145905,NA,5.96006071803988,8.38383303523419
2015-09-19,5.96,5.95,5.6,NA,NA,NA,NA,NA
2015-09-20,5.79,6,5.79,NA,NA,NA,NA,NA
2015-09-21,2.92,3.28,2.5,NA,NA,NA,NA,NA
2015-09-22,4.54,4.97,3.96,NA,NA,NA,NA,NA
2015-09-23,5.18,5.85,4.88,NA,NA,NA,NA,NA
2015-09-24,5.64,5.53,5.43,NA,NA,NA,NA,NA
2015-09-25,5.99,6.05,5.81,NA,NA,NA,NA,NA
2015-09-26,5.98,5.95,5.61,NA,NA,NA,NA,NA
2015-09-27,6.19,6.88,5.94,NA,NA,NA,NA,NA
2015-09-28,5.96,5.73,5.1,NA,NA,NA,NA,NA
2015-09-29,6.18,5.61,5.16,NA,NA,NA,NA,NA
2015-09-30,6.38,6.16,5.28,NA,NA,NA,NA,NA
2015-10-01,8.21,7.97,6.17,NA,NA,NA,NA,NA
2015-10-02,6.41,6.5,5.56,NA,NA,NA,NA,NA
2015-10-03,5.75,5.32,4.94,NA,NA,NA,NA,NA
2015-10-04,6.54,6.11,4.54,NA,NA,NA,NA,NA
2015-10-05,4.92,5.05,4.79,NA,NA,NA,NA,NA
2015-10-06,5.25,4.59,4.3,NA,NA,NA,NA,NA
2015-10-07,5.02,4.78,4.26,NA,NA,NA,NA,NA
2015-10-08,5.47,4.91,4.41,NA,NA,NA,NA,NA
2015-10-09,5.68,6.63,5.23,NA,NA,NA,NA,NA
2015-10-10,4.96,4.97,4.24,NA,NA,NA,NA,NA
2015-10-11,4.64,4.7,4.42,NA,NA,NA,NA,NA
2015-10-12,3.23,3.28,2.83,NA,NA,NA,NA,NA
2015-10-13,4.43,4.61,4.33,NA,NA,NA,NA,NA
2015-10-14,4.68,4.62,4.34,NA,NA,NA,NA,NA
2015-10-15,4.52,4.37,3.75,NA,NA,NA,NA,NA
2015-10-16,4.1,4.17,3.99,NA,NA,NA,NA,NA
2015-10-17,4.37,4.4,4.14,NA,NA,NA,NA,NA
2015-10-18,5.82,4.81,3.72,NA,NA,NA,NA,NA
2015-10-19,5.49,4.81,3.94,NA,NA,NA,NA,NA
2015-10-20,4.97,4.8,3.93,NA,8.87203554024357,8.04486849106947,8.24120860397816,9.09320494809547
2015-10-21,4.49,4.04,3.5,NA,NA,NA,NA,NA
2015-10-22,4.4,3.99,3.65,NA,NA,NA,NA,NA
2015-10-23,4.37,4.09,3.78,NA,NA,NA,NA,NA
2015-10-24,4.64,4.32,4.26,NA,NA,NA,NA,NA
2015-10-25,3.06,2.8,2.42,NA,NA,NA,NA,NA
2015-10-26,4.25,4.23,3.77,NA,NA,NA,NA,NA
2015-10-27,4.09,3.51,3.59,NA,NA,NA,NA,NA
2015-10-28,4.77,4.81,3.25,NA,NA,NA,NA,NA
2015-10-29,6.22,5.66,4.81,NA,NA,NA,NA,NA
2015-10-30,6.99,6.55,6.43,NA,NA,NA,NA,NA
2015-10-31,4.44,4.42,3.84,NA,NA,NA,NA,NA
2015-11-01,4.32,4.27,3.96,NA,NA,NA,NA,NA
2015-11-02,5.2,4.7,4.55,NA,NA,NA,NA,NA
2015-11-03,5.18,5.33,4.38,NA,NA,NA,NA,NA
2015-11-04,4.78,4.27,2.6,NA,NA,NA,NA,NA
2015-11-05,3.52,2.9,3.19,NA,NA,NA,NA,NA
2015-11-06,4.38,3.72,3.68,NA,NA,NA,NA,NA
2015-11-07,4.31,3.92,3.78,NA,NA,NA,NA,NA
2015-11-08,3.7,3.31,3.13,NA,NA,NA,NA,NA
2015-11-09,5.12,4.15,3.61,NA,NA,NA,NA,NA
2015-11-10,5.12,4.77,3.94,NA,NA,NA,NA,NA
2015-11-11,3.88,3.31,3.36,NA,NA,NA,NA,NA
2015-11-12,4.01,3.54,3.35,NA,NA,NA,NA,NA
2015-11-13,3.86,3.54,3.37,NA,NA,NA,NA,NA
2015-11-14,3.51,2.71,3.17,NA,NA,NA,NA,NA
2015-11-15,3.7,3.19,2.66,NA,NA,NA,NA,NA
2015-11-16,5.41,4.68,4.18,NA,NA,NA,NA,NA
2015-11-17,3.73,3.23,3.55,NA,NA,NA,NA,NA
2015-11-18,3.29,2.53,2.85,NA,NA,NA,NA,NA
2015-11-19,3.34,2.82,2.84,NA,NA,NA,NA,NA
2015-11-20,3.35,2.88,2.97,NA,NA,NA,NA,NA
2015-11-21,3.82,3.28,3.74,NA,8.17327781751223,7.84468237485337,8.08043912689298,8.56145890041888
2015-11-22,3.46,3.27,3.06,NA,NA,NA,NA,NA
2015-11-23,3.36,2.69,2.81,NA,NA,NA,NA,NA
2015-11-24,3.35,2.73,2.85,NA,NA,NA,NA,NA
2015-11-25,4.49,4.64,3.48,NA,NA,NA,NA,NA
2015-11-26,3.6,2.89,2.67,NA,NA,NA,NA,NA
2015-11-27,2.15,1.95,1.31,NA,NA,NA,NA,NA
2015-11-28,3.13,2.26,2.25,NA,NA,NA,NA,NA
2015-11-29,3.09,2.36,2.38,NA,NA,NA,NA,NA
2015-11-30,3,2.17,2.28,NA,NA,NA,NA,NA
2015-12-01,3.04,2.53,2.52,NA,NA,NA,NA,NA
2015-12-02,3.09,2.39,2.52,NA,NA,NA,NA,NA
2015-12-03,3.09,2.4,2.4,NA,NA,NA,NA,NA
2015-12-04,2.48,1.91,1.86,NA,NA,NA,NA,NA
2015-12-05,3.13,2.73,2.57,NA,NA,NA,NA,NA
2015-12-06,3.01,2.27,2.29,NA,NA,NA,NA,NA
2015-12-07,2.83,2.39,2.5,NA,NA,NA,NA,NA
2015-12-08,3.03,2.4,2.47,NA,NA,NA,NA,NA
2015-12-09,2.69,2.06,2,NA,NA,NA,NA,NA
2015-12-10,3.2,2.52,2.2,NA,NA,NA,NA,NA
2015-12-11,3.89,3.36,2.74,NA,NA,NA,NA,NA
2015-12-12,3.89,3.19,2.95,NA,NA,NA,NA,NA
2015-12-13,3.81,2.66,2.77,NA,NA,NA,NA,NA
2015-12-14,5.07,3.82,3.5,NA,NA,NA,NA,NA
2015-12-15,3.26,2.4,2.35,NA,NA,NA,NA,NA
2015-12-16,3.14,2.18,2.1,NA,NA,NA,NA,NA
2015-12-17,2.71,1.87,2.02,NA,NA,NA,NA,NA
2015-12-18,2.79,2.04,2.23,NA,NA,NA,NA,NA
2015-12-19,2.85,2.14,2.15,NA,NA,NA,NA,NA
2015-12-20,3.27,2.38,2.33,NA,NA,NA,NA,NA
2015-12-21,2.22,1.8,1.89,NA,NA,NA,NA,NA
2015-12-22,2.96,2.79,1.69,NA,NA,NA,NA,NA
2015-12-23,4.24,3.77,2.78,NA,3.69656424715085,2.94557113763471,2.57184519444322,4.32393038120338
2015-12-24,3.07,2.9,2.17,NA,NA,NA,NA,NA
2015-12-25,3.59,3.25,3.12,NA,NA,NA,NA,NA
2015-12-26,3.69,4.1,4.21,NA,NA,NA,NA,NA
2015-12-27,2.51,2.33,2.22,NA,NA,NA,NA,NA
2015-12-28,2.31,1.93,1.86,NA,NA,NA,NA,NA
2015-12-29,2.2,2.04,2.16,NA,NA,NA,NA,NA
2015-12-30,2.45,1.88,1.93,NA,NA,NA,NA,NA
2015-12-31,1.93,2.11,2.26,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA
